AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
0.00179106699217286,0.0197477218272678,0.00248806601319286,0.0125523754916781,0.016921990629669,0.0130022998358353,0.00101645651498226,0.00997004919521332,0.00979961350415815,0.006761320187769,0.00304583561911237,0.00858199277266789,0.00682671290478163,0.00614774108150338,0.00776548957547439,0.00809502119604448,0.00354287527781631,0.0128547835651812,0.00530963877876548,0.0122774415015196,0.0125097953545293,0.0107224101000151,0.00537892897001931,0.00601182366983706,-0.000242556858940322,0.014474312420883,0.00892344822070054,0.0122055635029151,0.00402391611089121,0.00688730689641705,-0.00144114429622138,0.00559045315101602,0.0097054841347508,0.0055216354460967,0.00705004421146953,0.00855090303611458,0.00798118877982634,0.0118722660272136,0.0102239701315407,0.0179074195630828,0.0110177220873616,0.00896312738095095,0.0129887420144149,0.0122032199461254,-0.00151438763016345,-0.0032898241573403,0.00269467430511348,0.00810351257128969,0.00842322142770565
0.0126460399136663,0.0126281089159297,0.0121795530506357,0.0165442677811675,0.00930033435783816,0.0193199778785801,0.0120843893187426,0.0195643422641679,0.0138018867793718,0.0128972672485645,0.0132838084500992,0.00485821102347969,0.00971176899724361,0.0121111720676069,0.00932796775031787,0.0117465153774142,0.00593002314131105,0.0304945777447749,0.018148429732733,0.0263132070580829,0.0121040501766336,0.00997274249391802,0.0146710494513463,0.00978037299319446,-0.00298881902933077,0.0130394140035535,0.0122017213388804,0.0191429776114353,0.0135473516979855,0.00587078078023733,0.0184425241416604,0.0155080590519534,0.0137411877165731,0.00873166542105063,0.0123765462479903,0.0133874284943638,0.0112799898929071,0.0183063001536622,0.0157584800173212,0.010610857075859,0.0102113467735892,0.0125664585728864,0.0159864270693941,0.0184678607236135,0.0193775898953508,0.0275193364291331,0.00919440506168394,0.0134119953193765,0.0166681689802297
0.0116666425341114,0.0174356609242244,0.0132237349264908,0.0285580560362925,0.0398155552650062,0.0141078702852704,0.0242616208686422,0.0183729337030147,0.0116520036426758,0.0227160455534233,0.0266994711762934,0.0228793658652232,0.0272928459217515,0.0253082457229158,0.0322397040855235,0.0225755633449103,0.0155102597664515,-0.00424847100080766,0.0186089979390349,0.0254392239602454,0.025794077978643,0.0256741836902751,0.0152041569825805,0.0218292674591078,0.0315776393656514,0.0312455381022098,0.0254254025873195,0.0262405859503689,0.0171452607218147,0.0189718891190486,0.00523037118556598,0.0142768728052596,0.0331015244381581,0.0202637397362212,0.0220819207757777,0.0241931369787358,0.01517792870959,0.0152811264507346,0.0149262393685499,0.0354587114840029,0.0215530180476302,0.0253735657232517,0.0166188426590149,0.0164983410507894,0.0219984441782612,0.0317094657483761,0.01306312445614,0.0191364358488697,0.0238793619363561
0.0110865041205842,0.0318439229649823,0.0126265842669533,0.0348434038470968,0.0266489947320481,0.0426681576658554,0.0525103620231852,0.0485801182086055,0.036673943967115,0.0295032219391578,0.024563463138679,0.0275935569497329,0.0222956354781022,0.0170328564098901,-0.00431140824506275,0.0279493901027719,0.0242637116157992,0.0337106432762645,0.0353752744132646,0.0468382880089374,0.0254622002815041,0.0249191849508236,0.0138703135736672,0.0213977146694886,0.012532498168057,0.00282902091904938,0.0348454734590932,0.0644180328684763,0.0431238094490881,0.0263667638542792,0.0342845950932738,0.0173673657624759,0.0279209213587125,0.0186309991530495,0.0235797602195873,0.0245117306990559,0.0246604822326593,0.0294581990170692,0.0209876222311176,0.00158388208990961,0.0131857565049575,0.0308817633835889,0.0190328196605633,0.0287188316385395,0.0245814381990739,0.0296664555206983,0.0191091701249107,0.0204588470334639,0.0216266533890417
0.0168253668664181,0.0171730415135725,0.0134703625191189,0.0180878966706008,0.0337316916687968,0.0150029195514617,0.0242396040441643,0.00917796794695339,0.0140044253558107,0.0182911243792992,0.026001825794063,0.0137155828319829,0.0131357285405445,0.0188779250502567,0.026119923363866,0.0163236612600864,0.0137044890541822,0.0195813619737127,0.0151634395589254,0.00771269466602685,0.0105920611298648,0.0193934017303195,0.0160774680715303,0.0189316490647149,0.0224299713986884,0.0160525220387321,0.0275974937624851,0.0101933462698431,0.0261202332384176,0.0250947318756173,0.0171531327352765,0.0218690932080758,0.0150457538909306,0.00766425549645468,0.0234851507723878,0.0185434929197573,0.0161252688850247,0.0121628428519636,0.0243596937242805,0.0225816621242321,0.0143766957094238,0.0178930866199421,0.0211368731730851,0.0253833950290853,0.022853545513918,-0.00447664787940031,0.0178673883351697,0.0160397122305865,0.0158360174040797
0.00492538601680415,0.0186605507319761,0.0167862532764966,0.033729406434953,0.0292570595666653,0.020585058480986,0.00788865025607131,0.0136702450303896,0.0189428471417355,0.0149691618673312,0.00626821710183177,0.0211640185652389,0.013314029825911,0.0166478848875413,0.0184641734600432,0.0170659481004309,0.00639816380949518,0.0117983973176098,0.0204758619283632,0.0330508047041872,0.00840053316448018,0.0207017417367277,0.00810513574719533,0.015484429121345,0.0111846953418918,0.0152492942207224,0.0159576544433948,0.0203383554352103,0.0143697249289531,0.01277238403452,0.0153412364213848,0.0155756725765833,0.0217481107088183,0.0128526189360841,0.019307931664911,0.0185701136973267,0.0168452153470455,0.0210822941694826,0.00945410731753871,0.0154894209492554,0.0213882960417585,0.020148884864441,0.0122395210912184,0.0052196385357808,0.0190973723889819,0.00329645144850263,0.0085773432433781,0.0116950427749151,0.0119595599994437
0.0160844340432919,0.0173559941520467,0.00972254771762613,0.00345737991822913,0.012035944534534,0.01251726384982,0.000927605771272588,0.0242970911763407,0.0190267805433524,0.0144721597663396,0.0217548395752089,0.0105642279422108,-0.00527379379529866,0.000601696587098083,-0.00679804985236555,0.0106548021518561,0.010112914345339,0.0112112378167917,0.0175540609242471,0.0128637906470842,-0.00144910712047846,0.0148346660635559,0.00850151858940628,0.00349766316098603,0.0272185490792105,0.0065422670403583,0.0115020786426194,0.0232921579212389,0.0228639732393539,0.0185737482188421,0.0237838180801897,0.00916929247273888,0.00282415334855403,0.00277102551237624,0.0197439768517253,0.00357173783485048,0.0139626815987795,0.0111383948666528,0.00932321734214934,0.00900009793360098,0.00144962257285899,0.0140630924826304,0.0151464399917267,0.0222021762417545,0.0151798585698322,0.0140462886568904,0.0159825312392581,0.0106908719100224,0.0366983193392791
0.00829029578204735,0.0112405810555542,0.0272959372813988,0.0184744780336169,0.022746705903748,0.0303268669254833,0.0711398605042391,-0.00118015612563756,0.0182237519013182,0.0151139777126778,0.00956706494622625,0.0173371543563852,0.0214656812995313,0.00999472599836347,0.0172360264651862,0.00642788596573346,0.0428311205596572,0.0250679476998445,0.0165997057024287,0.0207323628478289,0.0203998390920459,0.0157663103341319,0.0301061572484246,0.0154291747769387,0.00357529591874847,0.0218907407921948,0.0229294582229861,0.0255216149060063,-0.000693799924821205,0.0260593737291582,0.0142199893762295,0.00595257852867306,-0.00262054818073486,0.0174268552558705,0.0224508124063046,0.0171464651847881,0.0140101734299348,0.0239318181120419,0.0119427567278017,0.00726494482136101,0.00271914512277734,0.0388279099705176,0.0151025589245016,0.0296567167471927,0.0200057894027042,0.0125973382761282,0.027482584545884,0.0269583533764115,0.00461296800747621
0.0117314794699109,0.00947642688187387,0.0096617751119075,-0.00216874439099497,0.00161777143256171,0.00980686590883289,0.0160182907337142,0.0112737978410206,0.0102648184897706,0.0121548899803769,0.0112735506068327,-0.000390889353984662,5.17838983943339e-05,0.00784979728880652,0.00863164509075994,0.00900997803224331,0.0146010255829709,0.0120733347336146,0.0106831525363085,-0.00507879153649254,-0.00537677390329126,0.00429966494712138,0.0151055712279568,0.00531088887508541,0.00901336657147903,0.0112197414623536,0.0180767631156794,-0.00233864535804827,0.00798055657997537,0.0159487610380962,-0.00962480836225214,0.00864197802439529,0.0099212364392927,0.00315674241486585,0.011778671706694,-0.000505992063808864,0.00692796136070542,0.00904015447720022,0.00539566437733402,0.0086001300860013,0.0113803816000153,0.00270901892694667,0.00842297472041829,0.00981867852264506,0.0132060371632434,0.0168131717992985,0.0119606853764097,0.00701643828836085,0.0188553521359063
-0.000556873737567237,0.00379032099126924,-0.00309083704342558,-0.00532874459033146,-0.00836306077049902,-0.00943798601484839,0.0129409109252205,0.0015371358036192,0.00102389907269104,0.00319787537535417,-0.00375882710564484,0.000183001200974661,-0.0046768112329961,0.00324910752439547,-0.000774281151784645,0.000864333286915435,0.00499833069353359,-0.000107811190262493,0.00295785385124445,-0.00686527587642418,-0.00590795949069517,-0.00743129968140461,-0.00645181036329689,-0.00368933238592484,0.00121685902872515,-0.0041849683006417,-0.000287419208940592,-0.00261277051165669,-0.00534984390565786,0.00849344934359681,0.0164040861910765,-0.00886061262713629,0.00226023285107172,-0.0030333104140562,-0.00273276343524237,-0.00499658007858325,-0.00148190968007139,-0.00182749081054418,-0.00200915869476612,0.000535014808445626,-0.00231606168595674,-0.0011671647772653,0.00214892395275186,-0.00324637435152085,-0.0097341711482338,-0.0205317146659101,0.000580548805895448,-0.00203679782773527,0.00393698238070886
0.000607999201220965,0.00251243067675765,0.00439265127212308,-0.00398083658334564,-0.00339426828260046,0.000496076456730136,0.00813666903001452,0.00506166236464131,0.000438851928071634,0.00683635833036368,0.000730543771014178,-0.00204118973003596,-0.00220503951863028,-0.00293934168881821,0.00182841408934923,0.00225492124567607,0.00607589271387273,0.00708665450065911,0.00597447161825155,-0.00402390082516635,-0.00176049767940345,0.00558505265760354,0.010595400188527,0.00492409513550254,0.00465435327047741,0.00754878552114396,-0.0116839581268891,0.00480262743471052,0.00828166839127971,0.00763056736318814,-0.0264448686882974,0.00591206106225221,-0.00848612269347773,0.000634700929102399,0.00804574989979514,-0.0050276924497306,-0.000857839700275912,0.00776096120412502,0.008234434909622,-0.000539503084238836,0.00530668652617512,0.000559226685682629,0.0051762381667153,0.0046991580896833,0.00532113601861446,0.00266922063245329,0.0136607163746111,0.00536246168704912,0.00993285647022401
0.00638902203682491,0.015853064855927,0.00496473933178553,0.00842236529597914,-0.00192043268524174,-0.00940587192925381,0.0122036168787676,-0.0185212321266062,0.0130385451175944,0.00313418591790194,0.0144975974153525,0.00237477064671873,0.00525405685382263,0.0119178866324345,-0.00590324170269391,0.00511050583285068,0.0056055493386624,0.0101684118113101,0.012747196224884,-0.00436821012471141,-0.0109069206149326,0.0046017760672864,-0.00255287499447512,0.0104195272951008,0.00355134790837064,-0.00598000030627405,0.0137505961987988,0.00503476125417225,0.00223115812171281,0.00734024653224901,0.000405004609930583,0.00229072623371535,0.0131253961014732,0.00130041666166356,0.00690403680062179,0.00612322498590469,0.00944073313241517,0.0203415465601635,0.00628574750833731,-0.0186969461017776,0.00894431545769884,5.9391554900999e-05,0.0167234665347068,0.00634041178246599,0.0096659409010057,0.0111774238011583,0.0108662286016308,0.00868185932305163,-0.000619487677304445
0.0151713270152669,0.00945153292200184,0.0101074368806396,0.00912674110311927,0.00986213689449689,0.0121293888719499,0.00205463135744625,0.0137513211090637,0.0122679920692647,0.0151218739693014,0.00868984729912507,0.0129408289269055,0.0110345582300933,0.00788835749710891,0.0111675243638816,0.0127751218503924,0.00921877464798395,0.00927645751138707,0.0136576281829824,0.0104397375383926,0.0186159314099292,0.00951058651899872,0.011508935774882,0.00477065027059748,0.0123971470580177,0.00865807534990484,0.0132552777126343,0.0124517920557178,0.00589096053591405,0.0161915899553343,0.015271870079317,0.012649205097919,0.00247882185806394,0.0117829865462355,0.00610584276537161,0.0105489292681411,0.00768986842041482,0.0103096365136578,0.0149726177644503,0.00611902154070832,0.0138531969994921,0.0094160905764027,0.001238272953195,0.00480035371027343,0.0125079926667662,0.00638605449875798,0.0053107811597414,0.0124990597423427,0.0112599371181719
0.00782243337850636,0.00770897165510306,0.00728342363718635,0.006850224369349,0.00230325449730851,0.00163165883591094,0.00521024218711305,0.00612353258068142,0.00878473300403117,0.00363148838240424,0.0139524356597898,-0.000992446965970911,0.0063314331329404,0.00718587031972146,0.00380311248747563,0.00549345647604319,0.0066141285465143,0.00993940794102509,0.00807144625751919,-0.00105948743992825,0.00103276699858638,0.00966991953756566,0.00566029185171753,0.00677217505899291,0.0144328130003563,0.0136564970025584,0.00943476242023296,-0.00158061788562603,0.000253196094883724,0.00892581607461254,-0.00125595292823595,0.00309575237084549,0.0163057740868826,0.00860387421756365,0.00594274620106494,0.00419318198727262,0.00460610393582144,0.00471106067639832,0.00496452974145252,0.0169100357070282,0.00318144177408259,0.00660463100779899,0.00579550822347235,0.00658466825215564,0.00963648579232484,0.00822330113585824,0.00742670388346207,0.00166893832591381,0.00762104571363576
0.0109858160446909,0.0169183950572159,0.0130803276001288,0.0110883076215288,0.0100330534053026,0.00260227079105923,0.00136314515360839,0.0107549662751685,0.0144346224827551,0.0109450363996966,0.0159643754255989,0.0084018812817642,0.0102286789548249,0.00489031256295487,0.0104573254773326,0.0100495180085042,0.0120206284921976,0.0102003150556027,0.0114989970404868,0.0021433265770522,0.00571321364772313,0.0127285547131668,0.00775993763209252,0.012476943465831,0.0153745603933895,0.0136382556744448,0.0165299025039092,0.00715170291813308,0.00548510465534607,0.0116357858828476,0.00259528168794677,0.00517331396760392,0.0182763428951793,0.00594316186787438,0.00587686392867322,0.0113554191873491,0.00483421829205903,0.00865919397621284,0.0101873673302245,0.0165479571979807,0.0126051295627639,0.00896904250308372,0.00959099921612023,0.0142020764487003,0.0090843956257855,0.00971777649659354,0.00969400752525514,0.010464147243248,0.0161678749717783
0.0133288484450105,0.0165923291095933,0.0233538586003866,0.00901979520687468,-0.00742843790910338,-0.0137107904480871,-0.00483831816780272,-0.0221118703623954,0.0091900405518225,0.00706123902317212,-0.00324560647230122,-0.00646929628524321,-0.00319463128930892,-0.00635073601478123,0.00768833110149167,0.00187063018011761,-0.00337056071220396,0.0118162308488026,0.00404050792508065,0.00260469696223717,0.0045091079324672,0.00841316754109883,0.0158356101494574,0.00934749421558572,0.0248144499178982,0.027935203112748,0.00908952085280108,-0.00543608010665118,-0.0012981276441412,0.00737611465837446,-0.0133953141218948,0.0126583144306495,0.0381732730735851,0.0060394691575291,0.0210077514297639,0.00496880698817232,0.0114301392427509,0.0235206958370801,0.00628646383421894,0.0494535583066157,0.00921225031999595,0.00951555904121757,0.0118071942689435,0.00334044867716172,0.0185674468643175,0.00390311630697445,-0.00812507116972895,-0.000312095251470749,0.0174350428932914
0.00551801145496261,0.0132298048397541,0.00930228472545515,0.0133968121942108,0.00742663177901852,0.0128988760231545,0.0161643862708194,0.0115163821022561,0.00812827987455552,0.00896325615994267,0.006579314501278,0.0109065833544428,0.00646870759917371,0.0107933998383586,0.00310156289596239,0.00839934557756475,0.012737153447432,0.00964370183871207,0.0154250190992911,0.00380162860716692,0.00243834928645447,0.0146066603894114,0.00323983114140958,0.00786071092021423,0.0185436801941532,0.0106957961562377,0.0165019846531266,0.00711423995105644,0.013798124375919,0.0150881654091459,0.0182824447227446,0.00814173010287137,0.0189764856590747,0.00551117009819375,0.014464711497712,0.00731770848519847,0.00752257230414914,0.00410538064558902,0.00617045998472686,0.00923642299338609,0.0101955700062424,0.0120270502281373,0.00815354136538794,0.00884752090418595,0.013780860378044,0.0180561858856486,0.00577623504729486,0.00848181275260872,0.0112765763853084
0.0138633855086294,0.0148993709269378,0.0161209842590499,0.0161623426554738,0.020759710527933,0.014932547721778,0.0188071504799099,0.0127299207076973,0.0197870093296737,0.0130516239627422,0.0168619058970932,0.0105616100002442,0.00922449363118051,0.0121605737344214,0.0135016562820411,0.011057264401805,0.0145201373443887,0.0169848010841256,0.0176981231471052,0.0154205305723897,0.00756021005613573,0.0150683816622526,0.0123207429887746,0.0104525470426168,0.0144557894471897,0.00811804158283034,0.0289266187993656,0.0130037228825446,0.0115127190567291,0.0128906675098917,0.0108701859285511,0.0182188964310091,0.0211107796552385,0.00576591016762773,0.0088582677165354,0.0165196357015562,0.0103192824886969,0.0144228917320126,0.0139547720490574,0.0122496597316742,0.0142586708093191,0.0118845729319443,0.0122615758629039,0.0113755607938561,0.0192565513926325,0.0174136104779496,0.0103804834377798,0.00956218054405826,0.0247549695886367
0.0176216965015103,0.0257135616832593,0.0181763417774642,0.0117794092125014,-0.00325630957017581,0.0148004616890759,0.00965025391215749,0.0140954917253186,0.024922417678812,0.012154580719938,0.0146468322442939,0.010539302254786,0.0217690621689979,0.0169803291582143,0.00668886154384914,0.0106688908632663,0.0154043729330606,0.0218256572836815,0.0140867498187359,0.0103805374846747,0.0192913452318777,0.00518041531296019,0.0158015109463426,0.0103096132749252,0.0187199166349637,0.00785042152771864,0.0286881655343788,0.0165701911464624,0.0108030598099685,0.0149950232821202,0.0133531440762168,0.0214650732980806,0.013840270858222,0.0174988137881305,0.0167683580372782,0.0160034322901045,0.0148209696148565,0.0141310362036605,0.0160566517856344,0.0186323472915866,0.0162629366929474,0.00884493987942271,0.0144491625383345,0.0301540281390814,0.0195062712565237,0.00203734262531546,0.00930803343980784,0.0202123503451346,0.0248066916021332
0.0189457006611862,0.0246257348892613,0.016779318592545,0.0155462029510955,0.00601037847388476,-0.000704455335904929,-0.0135344794964618,0.0385248822944609,0.0190129745499421,0.0103053622873747,0.0302033798124714,0.00168724094985185,0.000159730537798722,0.0392472600060101,-0.00452583785977509,0.0207259138060331,-0.00160240087450337,0.00284809129405149,0.0175673590405083,0.00998626740415802,-0.00688252223884713,0.0244125765316439,0.0148758473358877,0.0178512571332102,0.037072517302267,0.0168072256283786,0.0215457949762181,0.0128979267458389,0.00263372826764701,0.0192952182370869,-0.00482703071616402,0.0212161180655872,-0.0199495729134507,-0.00134537332910914,0.0328694795451483,0.0112184038625391,0.0153659110330194,0.010195184834529,0.00276086081049275,0.0389573654706598,0.0119270028265442,0.0100620692249745,0.0172292954543987,-0.00253983700279775,0.0154580073179447,0.00610855357706604,0.00224080414362213,-0.00300949490912801,0.0184488145351527
0.0196976948774966,0.0207266567633653,0.015417241773955,0.0171008834333528,0.0174536825362474,0.0202914719596911,0.0264333938572487,0.0152985290292749,0.0240156572823068,0.0206509017196759,0.0222218165507027,0.014885624848432,0.0218345713152621,0.0145833674321161,0.0115911114993823,0.0115098695571552,0.0159734143263493,0.0124573395338045,0.0173281130345299,0.0197089601873943,0.0103473231534813,0.0103208063714635,0.016565178089679,0.00997974714965108,0.0167444263527054,0.00947480857355057,0.0282018212570942,0.0181733617787124,0.0151655565877221,0.00968541505422702,0.0185363900686172,0.0210647246486059,0.0137717036904805,0.0157060564320847,0.0186693112368344,0.0197701017745882,0.0134083362982278,0.0149213426031336,0.025452490676003,0.0111087277557317,0.0173734538496823,0.0104227216710844,0.0207205848500964,0.027775203289708,0.0134282547838541,0.0231562442336531,0.0160425348343738,0.019054956343092,0.0178958998143671
0.0155292911832211,0.0188813181073574,0.0142067984052318,0.0103447532045099,0.00679900756620119,0.0227933898801178,0.00712254705023158,0.013345952273366,0.0182743382782414,0.0141449996072328,0.00953637112760306,0.0110322347628607,0.0087728315471588,0.00561076337355614,0.0176426349885274,0.0146048184606295,0.0108296712593476,0.00980935147032848,0.0112531654035653,0.0128706578336225,0.0106781756994857,0.00974225805450279,0.0160457149159388,0.0131644212078557,0.00454639945181441,0.00614120834833905,0.0244454081626385,0.0182620923054923,0.017252999350585,0.0127266164433007,0.0200083143873679,0.0200826441813539,-0.00335083848647738,0.0115311309385909,0.012365698601858,0.00759201696698016,0.0165621086071037,0.0165410199556541,0.0162620716487544,3.67174591518861e-05,0.0158365839073233,0.0156509573681465,0.0142855587543179,0.00874241208939855,0.0164731671932735,0.00482908694095881,0.00798944798022368,0.0160778186583337,0.0135812672176309
0.0189739557572724,0.0285130591406994,0.0227228299436315,0.0199143220587539,0.0254565970271736,0.0154088991732205,0.0314645308924485,0.026975878655946,0.0271616685102201,0.0157002361932356,0.0217835743762493,0.0181746074713989,0.0125261969763062,0.0200708635059361,0.00982640836936071,0.0206199691728036,0.0226068333616225,0.0188489225640966,0.0208164207479491,0.0065292650398905,0.0105160322324772,0.0295999122258848,0.0125888054881656,0.0152079997882954,0.0219929717528846,0.0166339691592338,0.033110478189177,0.011525325874737,0.0143681697368079,0.0280173074564631,0.0189055038016245,0.0204212104121638,0.0249897370075711,0.0166380169324878,0.0172343377524686,0.011421804740458,0.0167555844490222,0.00311528878008477,0.0181606138314459,0.0177175633556893,0.0105135458546882,0.0212370119348165,0.0224690328180059,0.00558015234851009,0.0231171330717063,0.119964304391161,0.0128545587499518,0.0122951173222912,0.0204277987660696
0.00659105830254498,0.0198957974036008,-0.00124371433321856,0.00292957622691861,0.011700784776059,0.000581974850414738,-0.0294943862331549,-0.00295049796063493,0.0157175432739621,0.0104626609131203,0.00211213090265158,-0.00328328643839337,-0.0105447901979048,-0.0088246641867721,0.0147520031747328,0.00120314125583108,0.0147892899075622,-0.0213472926064116,-0.00176453998734719,-0.00130428495756169,-0.00452390402331223,-0.0211989049197274,0.00918419578657945,-0.00742845381830343,0.0258393766451933,-0.00304971078883396,0.0412566672664062,-0.0100924401183172,-0.0104551121914368,0.00663029356337745,-0.0153190298306618,0.0201078616442022,0.0151585820895522,-0.0129434530208558,0.0409046169558255,0.00842938853596058,-0.00671031879656624,-0.0132845576290915,0.00803959585853568,0.0231052604152051,0.00386150672875452,0.0242173888466334,0.0202521014704668,-0.00823020236284952,0.00901456998138645,-0.0762070905243155,0.0115324695064028,-0.000973090090992086,0.0310191079409555
0.0172393948307394,0.0301322743536361,0.0154963159874739,0.0178767894904309,0.017336713139989,0.0151969473834631,0.00889974885470947,0.0188595137674451,0.0222662004406749,0.0169795663492295,0.019497266680652,0.0102184648392382,0.0171954253474114,0.0131935387306997,0.0184689741478071,0.0160427180105153,0.0118451797693525,0.0142329432294531,0.0191697898704268,0.0160061785253319,0.00997673372371971,0.0099593599628048,0.0134398037007924,0.0165946839673173,0.0154618261038026,0.0151808432456432,0.0312610434245569,0.017653865033543,0.0137424081789326,0.0268890477266246,0.0136753336870462,0.0119415185582616,0.0218789640328011,0.013343065677431,0.0166084753011165,0.0113553417093046,0.0172515414482342,0.0141686024806073,0.015154801636012,0.0156093891416012,0.0148415874961525,0.017241815052432,0.0261590859313332,0.00515176962343021,0.0187349430203286,0.0149135969454248,0.0146357548171938,0.00700806153659146,0.0209407582693521
0.0104940330440017,0.0278837533632311,0.00880713244775811,0.0180486226104744,0.0178349940528809,0.0113538936526383,0.00617578797175735,0.0126072762763773,0.0217618833244357,0.0099218821213987,0.0184175169759251,0.0140475537562402,0.0124381345655147,0.0100400893658781,0.0119982698278071,0.0123146533735601,0.0448341235757944,0.0113916090618579,0.0178019558426585,0.0169144698563308,-0.00117640026374187,0.0180303427186798,0.0340644971949197,0.00968093494108175,0.0152048004549921,0.00865887638364765,0.00132098254292395,0.0111784241101764,0.0152461823281197,0.0118888117499617,0.0157565330611454,0.0129756308955844,0.00939795424667305,0.00920861652008,0.0164582292491678,0.0176310561810681,0.0131852245966646,0.00681021634707566,0.0113544483392429,0.00870705784773261,0.0135418711596551,0.0221795789136673,0.0228922997586289,0.00898346929005254,0.0169296634460494,0.0126147027792432,0.00991192598656473,0.0119321785517263,0.0185223609431222
0.0214053558764829,0.0209056327886083,0.0242317692339187,0.0178679228626274,0.0133216096196594,0.0246791668056551,0.0468298769076275,0.0156343477047023,0.0192379210694218,0.0234527484009338,0.022180069551906,0.0168495887051454,0.0120595762821613,0.00516601428251011,0.00482543508707315,0.00719331849967703,0.00868386661637914,0.02152578101164,0.0155513706823047,0.0223733898099196,0.00824237416344402,0.00613334997539498,0.0132884303991851,0.0175105126506272,0.0235293283362468,0.0129170533023477,0.0141294690329496,0.0117665988358336,0.0169321109013166,0.00845944385438417,0.0236379485429177,0.0158413263621137,0.0102352063986985,0.0140393377952928,0.0189616953986474,0.0226242522253363,0.0141816234572624,0.0129011453860822,0.0198970854207014,0.0108042161302166,0.0137045150959716,0.0265233066265305,0.027907393610764,0.019207152559403,0.0136332371148567,0.02858194318656,0.0138838821102198,0.0020236687628833,0.0323662544283733
0.0196347898985049,0.0409607248023705,0.0167375829820832,0.0329873377590957,0.0392767698637282,0.0343768329062983,0.00324414832385666,0.0133156620197657,0.0312596002521571,0.0174672073909181,0.0401907800494855,0.0229756637645937,0.0241369678447611,0.0358610761202087,0.0610089414921442,0.0286017514710189,0.00338426936748506,0.0139334822165958,0.00906399156298596,0.0255918568922373,0.00726595723525431,0.0189239179287358,-0.00151798195927218,0.0199787943364954,0.0290854167604887,0.01135630320227,0.0438598265449835,0.0294223850354823,0.0259248218703725,0.0394384117194887,0.0196197107164004,0.0459468878462508,0.0127290851928534,0.0159782099226335,0.0715489469308576,0.0384243938027117,0.00854871782275166,0.00834749650307579,0.0340603699027732,0.0214493543248693,0.023852736231377,0.0373186793440261,0.0379657331567677,0.0250934500527156,0.0278534981524227,0.0311135787238101,0.0298000474068836,0.039146366423565,0.0537605944949536
0.0152567956723574,0.0171010780706755,0.0171452021939569,0.00738500110114398,0.00845935929285496,0.0120949822373601,0.0188572090866946,0.0168481086649722,0.0165895147113979,0.014154623041209,0.0262861971755417,0.0150401125294127,0.0107652815658591,0.00908423992082194,0.0213954793152609,0.00966281213234598,0.0143219526490083,0.00974972942213497,0.0132194558976347,0.0164971551071066,0.0086586457681788,0.0132284016192828,0.00909544013264344,0.0168874951080139,0.0176528211187526,0.0189209207476024,0.0130137265699893,0.00954350737981571,0.0187569359914802,0.0119514529600672,0.0188337856731639,0.0109606767775544,0.0165773832058756,0.0129508178389454,0.00468667034660678,0.0148739545279657,0.0140941179817685,0.0212702485009399,0.0122699758925706,0.0119570612595661,0.0152235452890049,0.0171499125033422,0.0228135734264723,0.0101336159110236,0.0112684515957528,0.0167835348550502,0.01564411014858,0.00506174433719248,0.0438607308751593
0.00642395322647744,0.0163307628446396,0.0061679628327691,0.0117102296064086,0.0155533779708467,0.00484880198026715,0.00240595174445717,0.0108554115083878,0.00677550119956988,0.0101040910098944,0.00164464727217279,0.00658560263305259,0.00718603312212938,0.00427053615346784,0.00856748741009775,0.00491251792442026,0.00830404889228427,0.000910529433084862,0.00905836915483326,0.00471210691699247,0.00180814558166864,0.0022259343014506,0.0063204661235178,0.00251724418329226,0.0122094427188255,-0.00631100957272056,0.00113254159447763,0.00938307877321461,0.00424400125806067,0.007329779602616,0.00813632922971939,0.0108755275202166,0.00119637827898428,0.00679774189068002,0.00375420910630998,0.0130449192531181,0.0115539489630096,0.0151676695682654,0.0116662331402578,0.00513188430199774,0.00510944920027416,0.00909183650075402,0.015810033211336,0.0105432506887053,0.0060469683940736,0.0107304747867611,0.00671438695688078,0.00866971254768658,0.0227569067058711
0.00888152238949674,0.0162397463208019,0.00972828514212448,0.0113973279041745,0.00595385211280589,0.0170281718471471,-0.00445706633680778,0.0099879353030626,0.0114516323650613,0.016521558611492,0.0206515593058153,0.0109074078592844,0.00529089916632174,0.0141177715236751,0.0143769903123737,0.00587907020005116,0.0166621092848674,0.005851232954144,0.0103587971320585,0.0140835021174737,0.000770856645530344,0.0122930842679184,0.00903207347993797,0.00831516725804022,0.010268040967588,0.0162886255136213,0.0166431029316235,0.0291610187629307,0.0171342896853842,0.00980977508563964,0.0250488664650751,0.0161841742036547,0.0189285448593959,0.00509410074217254,0.00430596126798661,0.0132229304160352,0.0113587369889608,-0.00157539222950382,0.011801414361759,0.0122835001238184,0.0155000901979273,0.0133630554581527,0.0229644302729253,0.00929047791439675,0.0109166114350034,0.0184753983664421,0.00803939187552109,0.0081962134950802,0.00358935087936948
